Ville1,Ville2,Distance,Vitesse,Statut
867,982,324,112,utilisable
867,992,189,71,utilisable
868,889,75,125,utilisable
868,900,274,122,non_utilisable
868,910,239,82,utilisable
868,914,432,91,utilisable
868,915,350,114,utilisable
868,919,452,117,non_utilisable
868,928,205,74,utilisable
868,931,237,94,utilisable
868,953,279,104,utilisable
868,960,409,77,utilisable
868,962,243,64,utilisable
868,965,313,81,utilisable
868,967,155,103,utilisable
868,982,443,125,utilisable
868,989,143,130,utilisable
869,889,53,109,utilisable
869,890,73,124,non_utilisable
869,891,424,118,utilisable
869,897,403,130,utilisable
869,901,449,106,utilisable
869,909,232,85,utilisable
869,910,460,119,utilisable
869,938,318,84,utilisable
869,959,445,91,utilisable
869,963,418,122,non_utilisable
869,968,493,100,utilisable
869,973,142,125,utilisable
869,982,460,112,utilisable
869,996,338,122,utilisable
870,872,364,113,utilisable
870,882,317,82,non_utilisable
870,893,99,107,utilisable
870,894,497,112,non_utilisable
870,908,286,80,utilisable
870,914,184,69,non_utilisable
870,917,249,103,utilisable
870,920,457,64,utilisable
870,927,63,60,utilisable
870,928,395,77,non_utilisable
870,929,461,118,utilisable
870,945,175,129,utilisable
870,955,99,90,utilisable
870,982,111,129,utilisable
870,985,410,98,utilisable
870,990,459,117,non_utilisable
871,883,426,123,utilisable
871,901,286,96,utilisable
871,903,453,100,utilisable
871,907,379,87,non_utilisable
871,908,245,78,utilisable
871,926,166,112,utilisable
871,934,174,114,utilisable
871,942,228,113,utilisable
871,971,278,120,utilisable
871,974,248,97,utilisable
871,987,67,120,utilisable
871,995,466,120,utilisable
871,997,442,128,non_utilisable
871,998,167,97,utilisable
872,893,235,129,utilisable
872,897,133,108,utilisable
872,923,210,120,utilisable
872,928,230,113,utilisable
872,930,292,112,utilisable
872,944,483,125,non_utilisable
872,946,61,75,non_utilisable
872,948,85,80,utilisable
872,961,330,82,utilisable
872,964,267,62,utilisable
872,968,348,93,utilisable
872,978,280,80,utilisable
872,993,227,103,non_utilisable
873,876,446,110,utilisable
873,880,293,128,utilisable
873,887,50,85,non_utilisable
873,892,238,73,utilisable
873,898,137,106,utilisable
873,923,84,109,utilisable
873,930,192,76,utilisable
873,937,484,63,utilisable
873,938,84,62,utilisable
873,952,386,102,utilisable
873,953,351,98,utilisable
873,957,317,99,non_utilisable
873,959,368,69,non_utilisable
873,963,93,78,non_utilisable
873,965,118,82,utilisable
873,968,305,74,non_utilisable
873,970,461,88,utilisable
874,890,169,89,utilisable
874,899,248,100,utilisable
874,905,315,83,utilisable
874,906,335,114,utilisable
874,907,322,104,utilisable
874,920,307,96,utilisable
874,924,328,60,utilisable
874,946,230,108,utilisable
874,981,434,78,utilisable
874,992,251,61,utilisable
875,884,174,86,utilisable
875,893,317,93,utilisable
875,896,388,123,utilisable
875,907,53,85,utilisable
875,920,470,130,utilisable
875,949,120,124,non_utilisable
875,970,330,103,utilisable
875,978,258,117,non_utilisable
875,987,320,78,utilisable
875,999,150,75,utilisable
876,877,379,81,utilisable
876,881,410,64,non_utilisable
876,883,216,96,utilisable
876,891,208,85,utilisable
876,894,261,81,utilisable
876,904,211,81,utilisable
876,906,257,61,utilisable
876,914,168,70,utilisable
876,915,199,68,utilisable
876,937,349,69,utilisable
876,947,125,112,non_utilisable
876,992,265,69,non_utilisable
876,998,103,76,utilisable
877,883,144,121,utilisable
877,886,61,61,utilisable
877,909,167,129,utilisable
877,916,325,116,utilisable
877,924,144,101,non_utilisable
877,931,313,81,utilisable
877,933,263,63,non_utilisable
877,941,359,85,non_utilisable
877,949,486,85,utilisable
877,959,343,108,utilisable
877,961,276,73,non_utilisable
877,969,73,78,utilisable
878,883,295,83,utilisable
878,887,107,110,utilisable
878,899,478,105,non_utilisable
878,923,224,64,utilisable
878,937,479,75,utilisable
878,951,112,76,utilisable
878,999,322,97,utilisable
879,895,336,109,utilisable
879,908,325,130,utilisable
879,920,409,103,utilisable
879,924,96,75,non_utilisable
879,930,444,129,utilisable
879,931,214,105,non_utilisable
879,944,118,73,utilisable
879,947,296,109,utilisable
879,964,121,126,utilisable
879,966,416,128,utilisable
879,984,268,96,utilisable
879,989,391,112,utilisable
880,889,415,112,non_utilisable
880,892,349,82,non_utilisable
880,894,105,60,non_utilisable
880,906,104,76,non_utilisable
880,915,347,70,non_utilisable
880,939,465,65,non_utilisable
880,947,210,66,utilisable
880,962,133,95,utilisable
880,975,476,78,utilisable
880,976,342,80,utilisable
880,979,403,105,utilisable
881,893,66,125,non_utilisable
881,906,449,111,utilisable
881,914,230,128,utilisable
881,935,210,96,utilisable
881,947,232,121,utilisable
881,949,120,88,non_utilisable
881,952,277,123,utilisable
881,959,401,127,utilisable
881,990,481,111,utilisable
881,991,365,69,utilisable
881,995,54,60,utilisable
882,890,367,68,utilisable
882,894,408,83,non_utilisable
882,903,364,130,non_utilisable
882,921,298,110,utilisable
882,930,129,73,utilisable
882,951,283,80,utilisable
882,978,417,112,utilisable
882,996,495,118,utilisable
883,884,318,126,non_utilisable
883,892,483,76,utilisable
883,899,71,65,non_utilisable
883,901,154,115,utilisable
883,902,125,66,non_utilisable
883,906,121,104,utilisable
883,907,364,100,utilisable
883,913,185,107,utilisable
883,917,473,63,utilisable
883,922,438,102,utilisable
883,931,497,122,utilisable
883,932,295,93,utilisable
883,939,261,62,non_utilisable
883,944,96,122,utilisable
883,947,376,90,utilisable
883,954,342,103,non_utilisable
883,956,499,113,utilisable
883,976,382,94,non_utilisable
883,982,255,88,utilisable
883,999,404,125,utilisable
884,891,60,66,utilisable
884,899,426,118,utilisable
884,902,208,128,utilisable
884,904,67,109,utilisable
884,908,89,85,utilisable
884,911,251,87,non_utilisable
884,937,333,111,non_utilisable
884,961,54,119,utilisable
884,962,437,120,utilisable
884,978,183,115,non_utilisable
884,985,500,63,non_utilisable
884,986,394,104,utilisable
884,988,140,104,utilisable
884,995,191,117,non_utilisable
884,998,125,109,utilisable
885,888,434,60,utilisable
885,922,364,66,utilisable
885,928,188,127,utilisable
885,930,459,91,non_utilisable
885,932,202,127,utilisable
885,934,430,75,utilisable
885,940,318,95,utilisable
885,941,499,94,utilisable
885,946,144,120,utilisable
885,957,282,72,utilisable
885,966,451,94,utilisable
885,976,134,105,utilisable
885,979,338,104,utilisable
886,897,132,78,utilisable
886,903,387,115,utilisable
886,904,64,101,utilisable
886,910,213,60,non_utilisable
886,911,136,76,utilisable
886,917,188,61,utilisable
886,946,143,90,utilisable
886,953,64,108,utilisable
886,959,93,64,utilisable
886,970,189,101,utilisable
886,993,373,87,utilisable
887,900,77,74,utilisable
887,930,339,65,utilisable
887,964,184,80,utilisable
887,981,426,75,utilisable
887,994,376,109,non_utilisable
888,890,257,129,non_utilisable
888,926,106,130,utilisable
888,930,249,119,utilisable
888,954,257,107,utilisable
888,980,381,97,utilisable
888,987,401,91,utilisable
888,990,325,77,utilisable
888,992,140,112,utilisable
889,900,119,71,non_utilisable
889,901,470,82,utilisable
889,914,406,66,utilisable
889,917,389,130,utilisable
889,935,358,130,utilisable
889,982,468,67,utilisable
889,986,148,118,utilisable
889,994,444,86,non_utilisable
889,996,493,79,utilisable
890,891,431,118,utilisable
890,892,366,106,non_utilisable
890,896,358,115,utilisable
890,909,128,102,utilisable
890,923,391,100,utilisable
890,945,205,82,utilisable
890,955,342,127,utilisable
890,982,252,106,utilisable
890,995,478,66,non_utilisable
890,998,348,84,utilisable
891,892,354,80,utilisable
891,911,321,103,utilisable
891,914,397,122,utilisable
891,926,191,66,utilisable
891,937,484,97,non_utilisable
891,941,301,89,non_utilisable
891,944,253,62,non_utilisable
891,949,320,96,utilisable
891,956,310,69,utilisable
891,958,464,62,utilisable
891,964,184,118,utilisable
891,967,335,62,non_utilisable
891,975,89,70,utilisable
891,982,111,95,utilisable
892,902,235,113,utilisable
892,912,157,121,utilisable
892,920,418,83,utilisable
892,930,90,120,utilisable
892,934,426,119,utilisable
892,943,58,101,utilisable
892,950,274,90,utilisable
892,954,146,111,utilisable
892,956,380,87,non_utilisable
892,964,298,63,utilisable
892,973,240,120,utilisable
892,974,344,90,utilisable
892,975,331,61,non_utilisable
892,985,206,96,non_utilisable
892,999,445,116,utilisable
893,898,365,102,non_utilisable
893,917,308,127,utilisable
893,928,391,118,non_utilisable
893,945,373,71,utilisable
893,946,488,102,utilisable
893,947,427,98,utilisable
893,981,301,127,utilisable
893,993,486,106,utilisable
893,994,224,73,non_utilisable
893,998,364,122,utilisable
894,897,458,98,utilisable
894,900,414,90,utilisable
894,907,121,102,non_utilisable
894,919,289,75,utilisable
894,920,392,65,utilisable
894,935,444,65,utilisable
894,936,230,70,non_utilisable
894,941,162,86,non_utilisable
894,942,262,123,utilisable
894,947,457,73,non_utilisable
894,954,306,84,non_utilisable
894,955,65,68,utilisable
894,986,364,101,non_utilisable
894,988,142,78,non_utilisable
894,990,406,72,utilisable
894,991,87,106,utilisable
894,992,387,105,utilisable
895,902,417,99,non_utilisable
895,911,471,68,utilisable
895,912,272,128,utilisable
895,916,428,112,utilisable
895,929,266,111,utilisable
895,938,212,103,utilisable
895,944,199,93,utilisable
895,951,64,109,non_utilisable
895,953,145,73,utilisable
895,954,236,122,utilisable
895,966,270,69,utilisable
895,984,149,84,utilisable
895,991,316,80,utilisable
896,899,401,60,utilisable
896,913,343,92,non_utilisable
896,916,323,76,non_utilisable
896,949,126,87,utilisable
896,954,199,113,utilisable
897,898,364,60,non_utilisable
897,936,225,105,utilisable
897,946,372,93,utilisable
897,953,448,88,utilisable
897,958,274,82,utilisable
897,970,303,77,non_utilisable
897,984,179,80,non_utilisable
897,987,376,117,utilisable
897,989,73,95,utilisable
897,991,169,65,utilisable
897,994,119,79,non_utilisable
898,901,485,67,utilisable
898,927,150,109,utilisable
898,943,269,75,non_utilisable
898,949,279,94,utilisable
898,951,121,118,non_utilisable
898,961,275,74,utilisable
898,969,260,72,utilisable
898,971,307,129,non_utilisable
898,988,204,128,utilisable
899,902,255,76,utilisable
899,903,91,84,non_utilisable
899,915,90,100,utilisable
899,920,146,74,utilisable
899,921,101,75,non_utilisable
899,933,486,66,utilisable
899,939,457,71,utilisable
899,942,336,110,non_utilisable
899,950,304,124,utilisable
899,975,456,117,non_utilisable
899,977,212,121,utilisable
899,997,340,78,non_utilisable
900,903,178,114,non_utilisable
900,907,238,94,utilisable
900,930,488,121,utilisable
900,938,320,63,utilisable
900,966,194,73,utilisable
900,969,327,104,utilisable
900,983,463,96,utilisable
900,984,450,107,utilisable
900,990,173,77,utilisable
901,910,382,90,non_utilisable
901,916,330,91,non_utilisable
901,918,178,106,utilisable
901,921,330,74,utilisable
901,927,460,104,utilisable
901,934,207,105,utilisable
901,949,167,91,utilisable
901,952,458,67,non_utilisable
901,997,345,91,utilisable
902,919,440,91,utilisable
902,940,196,93,non_utilisable
902,972,315,128,utilisable
902,987,104,108,non_utilisable
902,989,220,68,utilisable
902,997,322,124,non_utilisable
903,921,220,75,non_utilisable
903,929,441,124,utilisable
903,930,61,86,utilisable
903,931,397,81,utilisable
903,933,499,86,utilisable
903,934,306,105,utilisable
903,935,233,81,utilisable
903,944,400,119,utilisable
903,974,317,74,utilisable
904,905,222,76,utilisable
904,907,211,123,utilisable
904,913,56,98,utilisable
904,929,226,103,utilisable
904,933,229,127,utilisable
904,935,389,69,non_utilisable
904,958,434,75,utilisable
904,981,430,69,non_utilisable
904,987,336,117,utilisable
905,908,157,108,utilisable
905,918,146,61,utilisable
905,943,145,99,utilisable
905,945,76,117,utilisable
905,957,411,97,utilisable
905,967,155,103,utilisable
905,974,474,79,utilisable
905,976,229,74,utilisable
905,986,305,116,utilisable
905,995,265,128,utilisable
906,911,208,106,utilisable
906,914,434,60,utilisable
906,933,390,92,utilisable
906,937,180,65,utilisable
906,954,385,63,utilisable
906,969,115,61,utilisable
906,985,160,65,utilisable
906,997,70,95,utilisable
907,929,329,109,utilisable
907,942,439,111,non_utilisable
907,947,221,110,utilisable
907,960,159,129,non_utilisable
908,914,95,119,utilisable
908,919,373,95,utilisable
908,930,452,99,non_utilisable
908,957,215,71,utilisable
908,958,455,99,utilisable
908,971,211,108,utilisable
908,985,269,70,utilisable
908,989,274,74,utilisable
908,991,418,116,non_utilisable
908,998,368,81,utilisable
909,910,87,97,non_utilisable
909,911,298,62,utilisable
909,916,300,83,utilisable
909,923,231,121,non_utilisable
909,936,446,128,utilisable
909,941,443,91,utilisable
909,947,274,95,utilisable
909,960,55,103,non_utilisable
909,972,114,102,utilisable
909,977,170,93,utilisable
909,981,213,76,utilisable
909,990,354,63,utilisable
910,925,263,94,utilisable
910,930,150,98,utilisable
910,938,351,112,utilisable
910,939,165,119,non_utilisable
910,945,180,67,utilisable
910,976,432,109,utilisable
910,992,438,93,utilisable
911,932,315,119,non_utilisable
911,936,254,125,utilisable
911,938,146,81,non_utilisable
911,940,241,107,utilisable
911,948,203,92,non_utilisable
911,952,315,114,utilisable
911,973,84,103,utilisable
911,974,140,130,utilisable
911,988,380,103,utilisable
911,999,456,65,utilisable
912,926,370,75,non_utilisable
912,929,92,85,utilisable
912,939,362,71,utilisable
912,959,475,70,utilisable
912,966,197,86,utilisable
912,973,432,92,utilisable
912,979,68,75,utilisable
912,995,406,85,utilisable
913,919,135,122,utilisable
913,929,366,67,non_utilisable
913,941,284,105,utilisable
913,945,101,101,utilisable
913,952,397,105,non_utilisable
913,958,77,130,utilisable
913,964,444,102,utilisable
913,972,455,104,utilisable
913,974,388,104,utilisable
913,979,265,97,utilisable
914,916,284,129,utilisable
914,924,240,104,utilisable
914,925,241,70,non_utilisable
914,928,332,92,utilisable
914,959,150,62,non_utilisable
914,966,396,102,non_utilisable
914,968,296,100,utilisable
914,984,56,62,non_utilisable
914,999,56,109,non_utilisable
915,933,207,62,utilisable
915,948,366,108,utilisable
915,952,383,125,non_utilisable
915,969,219,81,utilisable
915,973,105,124,utilisable
915,974,264,72,utilisable
915,981,136,82,utilisable
915,989,198,113,utilisable
916,917,191,64,non_utilisable
916,918,361,111,utilisable
916,934,315,114,non_utilisable
916,940,395,113,utilisable
916,945,303,122,utilisable
916,955,423,110,non_utilisable
916,956,416,129,non_utilisable
916,958,309,87,utilisable
916,971,328,80,utilisable
916,980,421,62,utilisable
916,995,403,75,utilisable
916,999,488,100,utilisable
917,936,100,102,utilisable
917,948,134,91,non_utilisable
917,956,158,128,utilisable
917,982,440,83,non_utilisable
917,984,102,118,utilisable
917,994,99,119,utilisable
918,921,291,93,utilisable
918,944,220,110,non_utilisable
918,948,192,86,utilisable
918,952,97,64,utilisable
918,962,188,97,utilisable
918,985,311,66,utilisable
919,925,459,77,non_utilisable
919,939,305,94,utilisable
919,941,349,120,utilisable
919,947,386,87,utilisable
919,956,257,88,non_utilisable
919,963,152,95,utilisable
919,975,195,110,non_utilisable
919,985,312,102,utilisable
919,989,217,77,utilisable
919,990,125,128,utilisable
