Ville1,Ville2,Distance,Vitesse,Statut
300,334,184,97,utilisable
300,337,297,95,utilisable
300,358,123,122,utilisable
300,360,411,73,utilisable
300,374,62,101,utilisable
300,382,202,90,non_utilisable
300,384,138,67,non_utilisable
300,392,168,75,utilisable
300,405,80,121,utilisable
300,411,217,88,utilisable
300,429,454,105,non_utilisable
300,432,81,106,non_utilisable
300,440,194,78,non_utilisable
300,445,157,79,utilisable
300,453,473,86,utilisable
300,462,298,98,utilisable
300,471,261,71,non_utilisable
300,475,401,88,utilisable
300,479,381,76,utilisable
300,485,187,105,utilisable
300,490,319,118,utilisable
301,308,337,125,utilisable
301,317,401,76,utilisable
301,320,351,102,non_utilisable
301,341,447,105,non_utilisable
301,343,262,122,utilisable
301,369,334,113,utilisable
301,372,222,126,utilisable
301,376,177,92,utilisable
301,392,429,120,non_utilisable
301,393,152,122,utilisable
301,414,129,85,utilisable
301,429,50,82,utilisable
301,431,388,96,non_utilisable
301,435,151,111,non_utilisable
301,447,159,77,utilisable
301,458,175,106,utilisable
301,478,147,116,utilisable
302,321,156,111,utilisable
302,324,275,97,utilisable
302,328,194,100,utilisable
302,329,386,71,utilisable
302,339,363,108,utilisable
302,348,160,75,utilisable
302,354,249,62,utilisable
302,356,275,98,utilisable
302,360,334,126,non_utilisable
302,387,215,76,utilisable
302,395,84,100,non_utilisable
302,419,86,128,utilisable
302,424,346,81,utilisable
302,426,435,118,utilisable
302,436,242,91,utilisable
302,438,350,90,non_utilisable
302,440,318,81,non_utilisable
302,444,444,66,utilisable
302,446,313,119,utilisable
302,466,266,120,utilisable
302,480,192,64,utilisable
302,483,312,115,utilisable
302,495,347,67,utilisable
303,314,496,105,utilisable
303,328,421,101,utilisable
303,346,56,108,utilisable
303,357,55,81,utilisable
303,380,304,72,utilisable
303,388,59,99,utilisable
303,394,203,94,utilisable
303,405,437,107,utilisable
303,421,453,88,utilisable
303,423,76,104,non_utilisable
303,426,192,60,utilisable
303,436,169,85,utilisable
303,453,181,78,utilisable
303,454,237,118,non_utilisable
303,459,403,62,utilisable
303,468,124,123,utilisable
303,470,55,75,non_utilisable
303,479,290,121,utilisable
303,482,137,68,utilisable
303,494,452,101,non_utilisable
303,496,313,126,utilisable
304,316,231,117,utilisable
304,325,473,127,non_utilisable
304,331,468,86,non_utilisable
304,355,158,104,utilisable
304,369,187,65,utilisable
304,371,445,84,utilisable
304,372,127,103,utilisable
304,386,387,120,utilisable
304,440,446,65,utilisable
304,443,470,87,utilisable
304,446,358,124,utilisable
304,458,325,73,utilisable
304,464,68,69,non_utilisable
304,476,358,103,utilisable
304,477,83,114,utilisable
304,489,356,95,non_utilisable
304,497,236,112,utilisable
305,350,287,122,utilisable
305,356,329,114,non_utilisable
305,365,182,129,non_utilisable
305,391,252,60,utilisable
305,395,451,126,utilisable
305,400,464,73,utilisable
305,405,357,80,utilisable
305,408,158,84,utilisable
305,410,440,75,utilisable
305,411,93,60,utilisable
305,413,391,62,utilisable
305,426,61,70,non_utilisable
305,441,176,78,non_utilisable
305,481,370,124,utilisable
305,482,445,106,non_utilisable
305,488,388,73,utilisable
305,492,292,60,non_utilisable
306,328,195,112,utilisable
306,337,268,119,non_utilisable
306,343,486,115,utilisable
306,346,65,105,utilisable
306,348,316,114,utilisable
306,357,342,106,utilisable
306,358,438,72,utilisable
306,360,243,86,utilisable
306,379,154,71,utilisable
306,398,59,125,utilisable
306,405,214,121,utilisable
306,425,127,87,utilisable
306,428,376,67,utilisable
306,435,167,83,utilisable
306,440,493,98,utilisable
306,443,420,128,utilisable
306,483,496,82,utilisable
306,492,469,78,utilisable
306,498,452,107,utilisable
307,335,346,98,utilisable
307,343,85,62,utilisable
307,345,308,78,utilisable
307,361,173,61,utilisable
307,405,242,69,utilisable
307,406,325,111,utilisable
307,426,453,125,utilisable
307,435,258,97,non_utilisable
307,448,154,84,non_utilisable
307,465,343,109,non_utilisable
307,475,110,124,utilisable
307,480,169,94,utilisable
307,482,92,111,utilisable
307,485,274,90,utilisable
308,324,70,112,utilisable
308,327,449,129,utilisable
308,328,336,70,non_utilisable
308,329,155,107,utilisable
308,346,466,64,non_utilisable
308,348,67,111,utilisable
308,350,438,110,utilisable
308,383,340,102,utilisable
308,386,338,70,utilisable
308,388,54,74,utilisable
308,391,466,100,utilisable
308,395,412,118,utilisable
308,411,269,98,utilisable
308,412,451,92,utilisable
308,424,234,92,utilisable
308,434,392,88,utilisable
308,444,84,74,utilisable
308,462,390,84,utilisable
308,470,271,76,utilisable
309,315,115,104,utilisable
309,316,421,129,utilisable
309,321,341,117,utilisable
309,322,394,110,utilisable
309,352,238,81,utilisable
309,357,451,110,utilisable
309,360,302,65,utilisable
309,363,93,87,non_utilisable
309,379,156,124,utilisable
309,383,296,61,utilisable
309,385,258,84,utilisable
309,386,339,66,utilisable
309,398,160,83,non_utilisable
309,409,52,115,utilisable
309,410,492,88,non_utilisable
309,416,79,77,utilisable
309,418,315,119,utilisable
309,421,390,92,utilisable
309,422,445,117,utilisable
309,433,280,66,non_utilisable
309,440,209,62,utilisable
309,445,485,77,utilisable
309,448,271,92,utilisable
309,456,445,73,utilisable
309,461,178,123,utilisable
309,462,289,68,utilisable
309,470,73,60,utilisable
309,474,397,75,utilisable
309,481,149,95,non_utilisable
309,483,175,110,utilisable
310,320,199,103,utilisable
310,322,353,90,non_utilisable
310,335,491,127,non_utilisable
310,341,143,91,utilisable
310,390,259,98,utilisable
310,398,259,111,utilisable
310,405,318,123,utilisable
310,427,325,85,utilisable
310,428,419,86,utilisable
310,442,386,130,utilisable
310,479,356,99,utilisable
310,488,149,70,utilisable
310,495,298,126,utilisable
310,496,382,129,utilisable
311,343,424,116,utilisable
311,366,341,80,utilisable
311,367,382,103,utilisable
311,373,397,124,utilisable
311,378,468,121,utilisable
311,407,226,69,utilisable
311,414,361,83,utilisable
311,416,270,98,utilisable
311,425,377,119,utilisable
311,426,215,67,utilisable
311,436,386,114,utilisable
311,466,169,123,utilisable
311,483,203,82,utilisable
311,491,497,90,utilisable
311,498,257,68,utilisable
311,499,353,85,utilisable
312,314,499,107,utilisable
312,319,120,112,non_utilisable
312,325,374,76,utilisable
312,335,443,119,utilisable
312,348,481,91,utilisable
312,363,139,99,utilisable
312,366,150,96,non_utilisable
312,380,284,90,utilisable
312,384,69,94,utilisable
312,391,445,79,utilisable
312,397,335,122,non_utilisable
312,423,480,89,non_utilisable
312,424,287,75,utilisable
312,425,352,84,utilisable
312,437,142,119,utilisable
312,449,137,85,utilisable
312,460,196,99,non_utilisable
312,463,368,74,utilisable
312,490,148,66,non_utilisable
312,492,264,95,non_utilisable
313,319,312,62,non_utilisable
313,340,207,72,non_utilisable
313,356,187,72,utilisable
313,359,488,122,utilisable
313,365,375,125,non_utilisable
313,369,365,64,utilisable
313,380,187,129,utilisable
313,381,90,90,utilisable
313,388,498,67,utilisable
313,394,221,74,utilisable
313,411,165,127,utilisable
313,422,440,93,utilisable
313,470,62,98,utilisable
313,491,148,129,utilisable
314,315,362,95,utilisable
314,323,110,91,non_utilisable
314,332,206,104,utilisable
314,336,331,116,utilisable
314,339,275,113,utilisable
314,351,288,66,utilisable
314,356,112,101,utilisable
314,364,275,121,non_utilisable
314,367,483,65,utilisable
314,373,378,96,utilisable
314,376,84,129,utilisable
314,378,301,85,utilisable
314,391,369,106,utilisable
314,409,329,111,utilisable
314,416,90,121,non_utilisable
314,426,395,92,utilisable
314,427,210,121,utilisable
314,431,244,87,utilisable
314,436,250,116,utilisable
314,449,469,115,utilisable
314,450,68,65,utilisable
314,451,467,63,utilisable
314,464,444,119,utilisable
314,465,406,100,utilisable
314,467,134,95,non_utilisable
314,468,266,129,utilisable
314,478,478,121,utilisable
314,485,137,110,utilisable
314,497,158,71,utilisable
315,321,373,128,utilisable
315,333,353,85,utilisable
315,344,97,95,utilisable
315,359,454,111,utilisable
315,362,352,70,utilisable
315,369,367,102,non_utilisable
315,384,118,68,utilisable
315,392,306,122,utilisable
315,396,123,107,utilisable
315,400,202,114,non_utilisable
315,402,442,93,utilisable
315,405,101,77,utilisable
315,420,261,90,utilisable
315,423,411,84,utilisable
315,434,499,98,non_utilisable
315,438,309,118,utilisable
315,457,426,119,utilisable
315,467,293,99,utilisable
315,468,192,64,non_utilisable
315,484,62,96,utilisable
315,488,159,85,non_utilisable
315,493,476,87,non_utilisable
316,326,57,124,utilisable
316,335,359,125,utilisable
316,388,186,68,utilisable
316,421,131,105,utilisable
316,435,466,120,utilisable
316,463,437,113,utilisable
316,465,316,115,non_utilisable
316,467,470,78,utilisable
316,471,324,67,non_utilisable
316,476,284,109,non_utilisable
316,481,381,121,utilisable
316,484,196,100,utilisable
316,485,382,123,utilisable
316,497,116,89,utilisable
317,318,446,126,utilisable
317,332,374,86,utilisable
317,357,206,101,utilisable
317,382,174,92,utilisable
317,383,106,83,utilisable
317,384,387,62,utilisable
317,386,338,113,utilisable
317,394,359,85,utilisable
317,416,150,74,utilisable
317,426,350,67,utilisable
317,454,498,89,non_utilisable
317,476,83,87,non_utilisable
317,497,219,93,utilisable
317,499,414,87,utilisable
318,333,380,70,utilisable
318,339,479,65,utilisable
318,359,284,97,utilisable
318,361,125,81,utilisable
318,366,375,122,utilisable
318,382,239,82,utilisable
318,395,111,94,utilisable
318,400,88,93,utilisable
318,409,324,70,utilisable
318,431,413,95,non_utilisable
318,436,317,61,utilisable
318,440,119,120,utilisable
318,442,64,97,utilisable
318,443,353,66,non_utilisable
318,449,80,121,non_utilisable
318,466,235,96,utilisable
318,476,269,71,utilisable
318,478,169,100,utilisable
318,485,400,93,non_utilisable
318,488,175,80,non_utilisable
319,341,310,60,utilisable
319,358,408,80,non_utilisable
319,360,437,106,non_utilisable
319,364,69,120,utilisable
319,375,301,90,non_utilisable
319,378,241,97,utilisable
319,381,203,101,utilisable
319,400,181,126,utilisable
319,403,322,96,utilisable
319,405,139,115,utilisable
319,416,410,68,utilisable
319,417,398,69,utilisable
319,418,446,119,utilisable
319,428,191,78,utilisable
319,433,254,66,utilisable
319,468,419,111,utilisable
319,472,435,96,utilisable
319,497,370,75,utilisable
320,321,461,60,utilisable
320,323,477,119,utilisable
320,325,338,113,utilisable
320,326,203,126,utilisable
320,328,343,66,utilisable
320,331,260,80,utilisable
320,346,202,62,utilisable
320,352,453,61,utilisable
320,363,215,74,utilisable
320,364,327,122,utilisable
320,369,184,125,utilisable
320,382,211,121,utilisable
320,385,455,130,utilisable
320,390,93,110,utilisable
320,416,480,97,utilisable
320,427,75,97,utilisable
320,432,436,107,utilisable
320,442,180,64,utilisable
320,455,408,125,utilisable
320,456,384,78,utilisable
320,459,89,78,utilisable
320,473,304,93,utilisable
320,495,490,102,utilisable
321,333,369,96,utilisable
321,341,74,72,utilisable
321,342,128,98,utilisable
321,348,419,101,utilisable
321,353,167,124,utilisable
321,387,457,81,utilisable
321,400,69,79,utilisable
321,411,103,63,utilisable
321,412,107,117,utilisable
321,438,402,62,utilisable
321,441,330,73,utilisable
321,464,374,119,utilisable
321,473,291,111,utilisable
321,476,279,109,non_utilisable
321,486,217,128,utilisable
321,488,458,116,utilisable
321,496,94,65,non_utilisable
322,327,300,123,non_utilisable
322,361,135,130,non_utilisable
322,366,295,103,utilisable
322,378,197,116,utilisable
322,385,157,116,non_utilisable
322,459,267,85,utilisable
322,460,491,105,non_utilisable
322,468,449,125,utilisable
322,471,350,67,utilisable
322,481,392,68,utilisable
322,484,409,123,utilisable
322,494,55,118,utilisable
322,497,52,72,utilisable
322,499,283,129,utilisable
323,324,251,115,utilisable
323,330,233,104,utilisable
323,346,261,96,non_utilisable
323,362,219,121,utilisable
323,386,314,80,utilisable
323,392,491,78,non_utilisable
323,421,374,74,utilisable
323,429,141,119,utilisable
323,439,95,119,utilisable
323,457,227,80,utilisable
323,473,314,105,utilisable
323,488,173,69,utilisable
323,489,189,130,utilisable
323,498,264,103,utilisable
323,499,396,64,utilisable
324,330,366,101,utilisable
324,355,109,81,utilisable
324,372,54,117,utilisable
324,373,280,89,utilisable
324,389,207,72,utilisable
324,398,347,91,utilisable
324,445,335,61,utilisable
324,450,97,63,utilisable
324,456,202,129,utilisable
324,459,183,83,utilisable
324,464,350,90,utilisable
324,483,420,81,utilisable
324,489,54,107,utilisable
324,497,405,103,utilisable
325,334,421,101,utilisable
325,341,178,117,utilisable
325,345,317,106,utilisable
325,347,398,71,non_utilisable
325,374,142,64,non_utilisable
325,377,218,95,utilisable
325,379,193,88,utilisable
325,391,469,88,utilisable
325,401,195,107,utilisable
325,404,397,86,non_utilisable
325,417,51,77,non_utilisable
325,436,462,128,utilisable
325,438,302,109,utilisable
325,452,151,74,utilisable
325,455,154,81,utilisable
325,456,269,107,utilisable
325,478,375,107,utilisable
325,492,462,108,utilisable
325,495,376,79,non_utilisable
326,332,61,72,utilisable
326,335,102,71,utilisable
326,336,307,76,utilisable
326,348,340,73,utilisable
326,358,81,79,utilisable
326,363,439,64,utilisable
326,366,417,97,utilisable
326,373,88,114,utilisable
326,387,245,100,utilisable
326,401,290,75,utilisable
326,406,459,65,utilisable
326,411,454,110,utilisable
326,422,117,73,utilisable
326,426,209,118,utilisable
326,430,125,115,utilisable
326,443,495,75,non_utilisable
326,444,295,121,utilisable
326,449,343,100,utilisable
326,472,385,105,utilisable
326,487,324,102,non_utilisable
326,493,108,66,utilisable
327,351,357,99,utilisable
327,357,236,92,utilisable
327,415,75,63,utilisable
327,429,219,98,utilisable
327,449,272,115,utilisable
327,450,233,93,utilisable
327,451,448,83,utilisable
327,468,87,97,utilisable
327,475,262,111,utilisable
328,334,66,118,utilisable
328,338,369,103,utilisable
328,344,334,103,utilisable
328,348,70,88,utilisable
328,350,354,94,utilisable
328,371,480,89,utilisable
328,383,442,69,utilisable
328,388,253,130,utilisable
328,420,59,126,utilisable
328,424,303,107,non_utilisable
328,441,398,61,utilisable
328,442,401,65,utilisable
328,448,230,77,utilisable
328,457,488,65,utilisable
328,466,229,105,utilisable
328,492,148,65,utilisable
329,365,263,111,utilisable
329,384,254,75,non_utilisable
329,423,411,118,non_utilisable
329,431,232,119,utilisable
329,434,63,104,utilisable
329,438,216,126,utilisable
329,453,219,82,non_utilisable
329,458,493,87,non_utilisable
329,462,283,61,non_utilisable
329,466,147,90,utilisable
329,470,228,105,non_utilisable
329,477,167,95,utilisable
329,496,366,97,non_utilisable
330,332,172,82,non_utilisable
330,351,108,107,utilisable
330,352,371,66,utilisable
330,367,225,106,utilisable
330,368,393,64,utilisable
330,375,258,110,utilisable
330,380,456,127,utilisable
330,381,499,111,utilisable
330,386,70,64,utilisable
330,401,491,88,non_utilisable
330,435,116,86,utilisable
330,438,403,124,non_utilisable
330,445,106,128,utilisable
330,456,195,105,utilisable
330,465,191,65,utilisable
330,469,200,83,utilisable
330,484,138,96,utilisable
330,489,70,78,non_utilisable
330,498,126,91,utilisable
